,PassengerId,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_unknown,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_unknown,Cabin_Deck_A,Cabin_Deck_B,Cabin_Deck_C,Cabin_Deck_D,Cabin_Deck_E,Cabin_Deck_F,Cabin_Deck_G,Cabin_Deck_T
7042,7500_01,False,54.0,1.0,1770.0,7.0,228.0,0.0,0.0,Swafox Swin,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
7043,7501_01,False,18.0,0.0,0.0,0.0,0.0,484.0,320.0,Henryn Burchard,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
7044,7502_01,False,45.0,0.0,66.0,5974.0,0.0,0.0,625.0,Gatrin Clutolded,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
7045,7503_01,True,26.0,0.0,0.0,0.0,0.0,0.0,0.0,Achira Capplid,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
7046,7503_02,False,37.0,0.0,1577.0,11396.0,0.0,1014.0,560.0,Dabi Capplid,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
7047,7504_01,False,30.0,0.0,0.0,2.0,0.0,690.0,86.0,,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
7048,7505_01,False,51.0,1.0,511.0,0.0,291.0,4212.0,0.0,Ste Fone,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
7049,7505_02,True,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Hone Fone,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
7050,7505_03,True,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Monkle Fone,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
7051,7506_01,False,19.0,0.0,2110.0,0.0,0.0,0.0,1.0,Billya Vales,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
7052,7507_01,False,19.0,0.0,0.0,789.0,0.0,0.0,0.0,Marlly Santin,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
7053,7507_02,False,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Joela Santin,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
7054,7507_03,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Ianley Santin,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
7055,7508_01,False,23.0,0.0,3580.0,564.0,103.0,0.0,90.0,Alar Exible,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
7056,7509_01,False,37.0,0.0,1442.0,4.0,0.0,3.0,0.0,Herina Mcneiley,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
7057,7510_01,False,18.0,0.0,1092.0,0.0,208.0,150.0,0.0,Pars Horte,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
7058,7512_01,False,29.0,0.0,5.0,598.0,0.0,0.0,0.0,Byrona Berges,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
7059,7513_01,False,25.0,0.0,0.0,779.0,0.0,2.0,6.0,Marynk Welles,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
7060,7514_01,False,52.0,0.0,0.0,0.0,47.0,2059.0,0.0,Fayel Josesh,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
7061,7515_01,True,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Monam Gre,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
7062,7515_02,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rants Gre,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
7063,7517_01,False,25.0,0.0,15.0,3.0,0.0,635.0,0.0,Lynnon Lunapperts,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
7064,7518_01,True,26.0,0.0,0.0,0.0,0.0,0.0,0.0,Acrabih Droning,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
7065,7518_02,False,32.0,1.0,2502.0,700.0,1104.0,13902.0,484.0,Aviton Droning,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
7066,7520_01,False,58.0,0.0,1366.0,257.0,0.0,0.0,311.0,Elancy Alentonway,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
7067,7521_01,False,44.0,0.0,657.0,0.0,103.0,0.0,394.0,Hard Mcintons,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
7068,7522_01,False,41.0,0.0,0.0,0.0,0.0,0.0,908.0,Harlen Cartyernan,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
7069,7523_01,False,24.0,0.0,0.0,0.0,643.0,167.0,0.0,Bara Mcclayton,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
7070,7524_01,True,41.0,0.0,0.0,0.0,0.0,0.0,0.0,Colly Simpsonks,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
7071,7524_02,True,23.0,0.0,0.0,0.0,0.0,0.0,0.0,Britta Simpsonks,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
7072,7525_01,False,27.0,0.0,390.0,1377.0,0.0,2809.0,4914.0,Canonon Retefule,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
7073,7525_02,True,61.0,0.0,0.0,0.0,0.0,0.0,0.0,Geonev Retefule,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
7074,7527_01,False,18.0,0.0,0.0,732.0,2.0,13.0,47.0,Elle Flowensley,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
7075,7529_01,True,18.0,0.0,0.0,0.0,0.0,0.0,0.0,Harrie Combson,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
7076,7531_01,True,,0.0,0.0,0.0,0.0,0.0,0.0,Elebara Alindiveng,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
7077,7531_02,True,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Ainoxa Alindiveng,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
7078,7533_01,False,12.0,0.0,0.0,0.0,0.0,0.0,0.0,Thell Farrez,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
7079,7534_01,False,40.0,0.0,420.0,0.0,345.0,1.0,0.0,Maen Dickley,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
7080,7535_01,False,19.0,0.0,122.0,2.0,0.0,480.0,565.0,Adanne Robley,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
7081,7536_01,True,18.0,0.0,0.0,0.0,0.0,0.0,0.0,Sallos Purie,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
7082,7538_01,False,48.0,1.0,313.0,2864.0,0.0,0.0,12424.0,Achira Uncionted,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
7083,7538_02,False,37.0,0.0,18.0,2669.0,0.0,1229.0,0.0,Marfar Uncionted,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
7084,7542_01,False,35.0,0.0,4.0,53.0,0.0,0.0,844.0,Gabria Batestonley,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
7085,7543_01,False,29.0,0.0,0.0,0.0,702.0,0.0,56.0,Patsya Saley,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
7086,7544_01,False,54.0,0.0,118.0,0.0,0.0,669.0,0.0,Jasony Brightez,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
7087,7545_01,True,,0.0,0.0,0.0,0.0,0.0,0.0,Jasony Nguerrettye,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
7088,7549_01,False,22.0,0.0,0.0,19.0,1468.0,2.0,119.0,Beula Beangley,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
7089,7550_01,True,18.0,0.0,0.0,0.0,0.0,0.0,0.0,Davis Bardinard,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
7090,7552_01,False,26.0,0.0,0.0,652.0,97.0,43.0,0.0,Jacky Callowery,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
7091,7553_01,False,19.0,0.0,10.0,24.0,0.0,0.0,565.0,Walla Bushafford,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
7092,7559_01,False,22.0,0.0,0.0,0.0,441.0,0.0,423.0,Stace Castannison,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
7093,7560_01,True,17.0,0.0,0.0,0.0,0.0,0.0,0.0,Proxima Quidedbolt,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
7094,7561_01,False,18.0,0.0,388.0,182.0,0.0,66.0,140.0,,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
7095,7563_01,True,39.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
7096,7565_01,False,37.0,0.0,2.0,7272.0,0.0,50.0,1282.0,Zaurion Praded,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
7097,7565_02,True,17.0,0.0,0.0,0.0,0.0,0.0,0.0,Thaban Praded,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
7098,7565_03,False,25.0,0.0,0.0,772.0,0.0,125.0,5913.0,Matark Praded,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
7099,7565_04,False,9.0,0.0,0.0,0.0,0.0,0.0,0.0,Alphah Praded,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
7100,7567_01,True,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Lyde Farmonrada,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
7101,7568_01,False,19.0,0.0,380.0,0.0,416.0,0.0,8.0,Mira Farleyatton,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
7102,7569_01,False,18.0,0.0,3591.0,0.0,158.0,0.0,120.0,Gamuls Sune,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
7103,7569_02,False,50.0,1.0,828.0,0.0,572.0,1367.0,0.0,Oate Sune,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
7104,7572_01,True,14.0,0.0,0.0,0.0,0.0,0.0,0.0,Blancy Balley,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
7105,7573_01,True,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Teryla Welltonces,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
7106,7574_01,True,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Nunkib Alindiveng,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
7107,7576_01,False,23.0,0.0,30.0,2237.0,1.0,49.0,52.0,Mergas Alenat,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
7108,7576_02,False,39.0,0.0,2.0,530.0,0.0,0.0,1360.0,Skyrmak Alenat,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
7109,7577_01,False,14.0,0.0,80.0,130.0,0.0,1323.0,0.0,Gera Beston,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
7110,7578_01,False,14.0,0.0,653.0,0.0,4.0,0.0,0.0,Idace Popelacruz,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
7111,7579_01,False,45.0,0.0,1.0,7.0,56.0,613.0,0.0,Willy Curton,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
7112,7580_01,True,22.0,0.0,0.0,0.0,0.0,0.0,0.0,Billya Sweenez,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
7113,7583_01,False,36.0,0.0,32.0,355.0,1826.0,9.0,0.0,Pebuts Pert,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
7114,7584_01,True,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Arrain Swingse,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
7115,7584_02,True,59.0,0.0,0.0,0.0,0.0,0.0,0.0,Sterfik Swingse,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
7116,7584_03,False,31.0,0.0,0.0,1000.0,0.0,19.0,1776.0,Mesaton Swingse,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
7117,7585_01,True,31.0,0.0,0.0,0.0,0.0,0.0,0.0,Suhaino Admingried,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
7118,7585_02,False,39.0,,8209.0,18.0,432.0,3560.0,54.0,Azhasim Admingried,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
7119,7585_03,False,28.0,0.0,0.0,2674.0,1309.0,18.0,11.0,Unukath Admingried,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
7120,7585_04,True,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Chard Admingried,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
7121,7586_01,False,29.0,0.0,220.0,1130.0,0.0,7.0,951.0,Weion Switmorary,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
7122,7588_01,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lan Hersons,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
7123,7588_02,False,15.0,0.0,0.0,714.0,0.0,0.0,0.0,Aude Hersons,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
7124,7592_01,False,18.0,0.0,0.0,0.0,0.0,1586.0,0.0,Stelly Wolferton,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
7125,7594_01,True,49.0,0.0,0.0,0.0,0.0,0.0,0.0,Minonus Supiensive,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
7126,7595_01,False,36.0,0.0,0.0,7.0,661.0,0.0,93.0,Enrie Owery,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
7127,7596_01,True,40.0,0.0,0.0,0.0,0.0,0.0,0.0,Polaton Fralledic,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
7128,7596_02,True,56.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
7129,7598_01,True,67.0,0.0,0.0,0.0,0.0,0.0,0.0,Danie Ingston,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
7130,7599_01,False,44.0,0.0,0.0,204.0,135.0,225.0,223.0,,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
7131,7601_01,False,17.0,0.0,214.0,552.0,0.0,241.0,0.0,Amela Starkers,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
7132,7604_01,True,27.0,0.0,0.0,0.0,0.0,0.0,0.0,Wase Deeke,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
7133,7604_02,False,23.0,0.0,463.0,0.0,658.0,0.0,0.0,Cousk Deeke,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
7134,7605_01,False,28.0,0.0,2484.0,136.0,42.0,0.0,0.0,Othawk Crité,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
7135,7606_01,True,54.0,0.0,0.0,0.0,0.0,0.0,0.0,Turbix Bau,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
7136,7608_01,True,26.0,0.0,0.0,0.0,0.0,0.0,0.0,Bun Ica,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
7137,7609_01,False,40.0,1.0,0.0,21.0,0.0,1503.0,1392.0,Astorux Reeddommy,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
7138,7609_02,True,39.0,0.0,0.0,0.0,0.0,0.0,0.0,Sabiton Reeddommy,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
7139,7614_01,True,40.0,0.0,0.0,0.0,0.0,0.0,0.0,Canonon Diabysid,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
7140,7616_01,False,20.0,0.0,11.0,725.0,0.0,0.0,0.0,Jandy Boyersons,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
7141,7618_01,False,18.0,0.0,761.0,21.0,27.0,0.0,0.0,Leenny Raney,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
7142,7620_01,False,17.0,0.0,3651.0,0.0,2228.0,38.0,0.0,Oakes Cotte,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
7143,7621_01,True,35.0,0.0,0.0,0.0,0.0,0.0,0.0,Halla Subcap,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
7144,7622_01,False,31.0,0.0,0.0,0.0,185.0,584.0,0.0,Jona Noeley,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
7145,7623_01,False,40.0,0.0,0.0,0.0,84.0,798.0,0.0,Ricia Valexandez,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
7146,7624_01,True,50.0,0.0,0.0,0.0,0.0,0.0,0.0,Gieba Emetillove,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
7147,7625_01,False,21.0,0.0,0.0,0.0,114.0,2.0,683.0,Gerly Burryerson,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
