PassengerId,CryoSleep,Age,VIP,Name,Transported,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_unknown,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_unknown,Cabin_Deck_A,Cabin_Deck_B,Cabin_Deck_C,Cabin_Deck_D,Cabin_Deck_E,Cabin_Deck_F,Cabin_Deck_G,Cabin_Deck_T,RoomService_z,FoodCourt_z,ShoppingMall_z,Spa_z,VRDeck_z
9041_01,True,30.0,0.0,Milda Lambucketty,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
9042_01,False,42.0,0.0,Askeid Clunic,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,-0.3330854995644595,3.1254513522691423,-0.2835623212987354,0.14784707795204932,-0.1668789448486372
9043_01,True,25.0,0.0,Cobix Erle,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
9046_01,True,25.0,0.0,Alphah Cratrave,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
9046_02,False,25.0,0.0,Quarke Cratrave,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,10.111730583843856,-0.11494868079318556,-0.2835623212987354,1.7141749430239006,1.5798399126490188
9048_01,True,54.0,0.0,Sall Garzaley,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
9049_01,True,41.0,0.0,Luxion Grentual,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
9052_01,False,36.0,0.0,Adamy Hestes,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.3330854995644595,-0.2703575394664513,0.0575707157479218,0.2260302045126409,-0.2603429523674416
9052_02,False,33.0,0.0,Stendy Hestes,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1.1899591416746718,-0.2810105660690542,1.9856412633694696,-0.23063033017081438,-0.25769774460747547
9057_01,False,36.0,1.0,Coxan Statch,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,-0.13324266393467288,1.8990999957224441,-0.2835623212987354,3.0930409932743337,-0.2629881601274078
9057_02,True,55.0,0.0,Sitron Statch,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
9059_01,False,16.0,0.0,Anda Gregordy,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.9780046190370193,-0.2810105660690542,-0.2835623212987354,-0.10713652798987998,-0.2629881601274078
9060_01,False,28.0,0.0,Annard Charryerry,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.3330854995644595,-0.27599737707959404,0.28164829890602017,-0.1506703143702094,0.08088884866819336
9061_01,False,26.0,0.0,Chars Flate,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1.009797797432667,-0.2772506743269591,-0.25847900975118704,-0.139120534310122,-0.2629881601274078
9064_01,False,42.0,0.0,Annez Parrett,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.9007926143618745,-0.2691042422190863,-0.28021787975906226,-0.26083744725104296,-0.2479986494875995
9066_01,False,30.0,0.0,Blancy Dotsondez,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1.5881308520582618,-0.2753707284559115,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
9068_01,False,31.0,0.0,Alurops Clinarfork,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1.2747409507297327,0.7247604749413955,-0.2835623212987354,2.144182139107154,1.213037769933711
9069_01,True,22.0,0.0,Azhat Brakeng,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
9069_02,True,26.0,0.0,Hekab Brakeng,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
9069_03,True,25.0,0.0,Bath Brakeng,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
9069_04,False,44.0,0.0,Cheleon Brakeng,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,-0.3330854995644595,2.4217249478736687,-0.2835623212987354,0.2340262060927014,-0.2568160086874867
9069_05,False,29.0,0.0,Mirfark Taketiatim,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,-0.3330854995644595,7.591576093254485,-0.2835623212987354,-0.26794500421109674,4.195950387255554
9071_01,False,22.0,0.0,Anton Woody,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,-0.3330854995644595,-0.2810105660690542,1.5090583439660514,-0.22974188555080766,-0.2603429523674416
9072_01,True,23.0,0.0,Gork Creke,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
9072_02,False,30.0,0.0,Aleys Creke,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.09085175940714238,-0.2810105660690542,0.9187644122137476,-0.12668230963002788,-0.2629881601274078
9072_03,False,23.0,0.0,Stoate Creke,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,0.35576669900791097,-0.274744079832229,0.7047201536746686,-0.06449118622955731,-0.2629881601274078
9073_01,False,13.0,0.0,Marazha Shricatory,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,-0.2967504385408619,0.24412098057690026,1.5040416816565418,0.9518894590581329,-0.10339395860944929
9073_02,True,53.0,0.0,Wimpha Shricatory,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
9074_01,True,0.0,0.0,Adamie Trerady,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
9074_02,False,27.0,0.0,Janee Trerady,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,-0.3330854995644595,0.012260989814366666,-0.2835623212987354,-0.21819210549072027,0.009468239149106973
9074_03,True,27.0,0.0,Gwendy Trerady,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
9074_04,True,10.0,0.0,Duana Trerady,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
9074_05,True,2.0,0.0,Fayel Trerady,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
9074_06,False,5.0,0.0,Man Trerady,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
9075_01,False,24.0,0.0,Stal Nolds,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.3330854995644595,-0.274744079832229,0.9839810222373733,-0.2706103380711169,-0.24535344172763335
9076_01,True,32.0,0.0,Shawne Simonsents,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
9077_01,False,22.0,0.0,Kimmie Sawyerson,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,-0.2982643994168451,-0.2183457037008019,1.9789523802901234,-0.2706103380711169,-0.2629881601274078
9077_02,True,22.0,0.0,Willy Sawyerson,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
9078_01,False,44.0,0.0,Dondy Johnshines,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,-0.3330854995644595,-0.27975726882168916,-0.2835623212987354,-0.2706103380711169,1.108992931375042
9079_01,False,55.0,0.0,Maryne Kellyons,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.3315715386884762,-0.2810105660690542,-0.1865735166482152,-0.2706103380711169,0.44416404770354634
9080_01,False,22.0,0.0,Willah Kenzierry,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.2816108297810296,-0.2810105660690542,-0.2835623212987354,0.3610737867536627,-0.2629881601274078
9081_01,False,8.0,0.0,Hanna Clemondsey,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
9081_02,False,15.0,0.0,Willah Clemondsey,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.08581385710971864,0.40184072354408773
9081_03,True,1.0,0.0,Beula Clemondsey,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
9081_04,False,9.0,0.0,,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
9081_05,False,48.0,0.0,Haryn Clemondsey,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.3330854995644595,0.08620552740890441,1.0274587622531237,-0.26705655959109,-0.24447170580764463
9081_06,False,16.0,0.0,Daryla Clemondsey,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,-0.3330854995644595,-0.2810105660690542,0.9889976845468829,-0.2706103380711169,-0.2629881601274078
9081_07,True,27.0,0.0,Aliey Clemondsey,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
9081_08,True,3.0,0.0,Virgie Clemondsey,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
9084_01,False,25.0,0.0,Jurs Mone,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1.571477282422446,-0.2810105660690542,-0.2467734643623312,-0.2537298902909892,-0.2629881601274078
9085_01,False,70.0,0.0,,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,-0.3330854995644595,1.0430979757721173,-0.2835623212987354,1.4814024525821394,-0.218019628207983
9085_02,False,30.0,0.0,Sularon Hometerval,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,-0.3164319299286439,0.029180502653794793,-0.2835623212987354,1.549812688322657,1.556914778729312
9085_03,True,57.0,0.0,Atrix Hometerval,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
9089_01,False,42.0,0.0,Tonnie Newtontoss,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.9780046190370193,-0.2810105660690542,-0.2568067889813505,-0.2706103380711169,-0.2629881601274078
9094_01,True,14.0,0.0,Aleen Hayertez,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
9094_02,False,43.0,0.0,Ger Hayertez,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.3330854995644595,0.16015006500344214,-0.2835623212987354,-0.26883344883110344,-0.2629881601274078
9097_01,True,34.0,0.0,Hon Mille,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
9098_01,False,21.0,0.0,Sergie Barnolaney,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.32097381255659363,0.2178017383822343,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
9099_01,False,32.0,0.0,Delley Boltond,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.3330854995644595,0.01664753018014433,-0.1982790620370711,0.12030529473184093,0.303086300505351
9101_01,False,21.0,0.0,Gera Frazie,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.3330854995644595,-0.2810105660690542,0.5458591805401959,0.11142084853177371,-0.2629881601274078
9103_01,False,25.0,0.0,Sadine Mcdanield,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,4.817409400530495,1.2536519133294453,-0.23674013974331184,-0.04050318148937581,-0.08928618388962976
9104_01,True,25.0,0.0,Izares Foraud,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
9106_01,False,38.0,0.0,Derry Mccarveymon,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,2.295150581142431,-0.2810105660690542,-0.07787916660883915,-0.2661681149710833,-0.16158852932870488
