PassengerId,CryoSleep,Cabin,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_unknown,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_unknown
8841_01,True,F/1822/P,28.0,0.0,0.0,0.0,0.0,0.0,0.0,Asinch Derry,True,False,False,True,False,False,False,True,False
8842_01,False,D/267/S,24.0,0.0,3.0,2910.0,0.0,112.0,36.0,Hekaron Amspring,True,False,True,False,False,False,False,True,False
8843_01,False,C/327/S,31.0,0.0,0.0,927.0,0.0,2760.0,1.0,Zedares Rinicapead,False,False,True,False,False,False,False,True,False
8844_01,False,E/579/S,19.0,0.0,0.0,0.0,717.0,1.0,0.0,Jacky Wynneyerson,True,True,False,False,False,True,False,False,False
8845_01,False,F/1823/P,20.0,0.0,735.0,0.0,0.0,41.0,1.0,Jorgie Coolez,False,True,False,False,False,False,False,True,False
8845_02,False,E/566/P,23.0,0.0,0.0,1204.0,40.0,0.0,375.0,Paulah Coolez,False,True,False,False,False,False,False,True,False
8848_01,False,F/1824/P,19.0,0.0,1037.0,0.0,40.0,0.0,0.0,Leos Lacke,True,False,False,False,True,False,False,True,False
8849_01,True,G/1427/S,27.0,0.0,0.0,0.0,0.0,0.0,0.0,Valex Chanash,True,True,False,False,False,True,False,False,False
8850_01,False,E/580/S,16.0,0.0,1032.0,0.0,267.0,0.0,0.0,Koat Kie,False,False,False,True,False,False,False,True,False
8852_01,True,D/278/P,76.0,0.0,0.0,0.0,0.0,0.0,0.0,Aark Homin,True,False,False,True,False,False,False,True,False
8852_02,False,D/278/P,41.0,1.0,22.0,484.0,354.0,0.0,0.0,Toats Homin,False,False,False,True,False,False,False,True,False
8853_01,False,G/1433/P,24.0,0.0,726.0,3488.0,200.0,17.0,275.0,Kimena Ellahan,False,True,False,False,False,False,True,False,False
8854_01,True,G/1429/S,12.0,0.0,0.0,0.0,0.0,0.0,0.0,Pristy Hammons,False,True,False,False,False,False,False,True,False
8856_01,True,G/1434/P,28.0,0.0,0.0,0.0,0.0,0.0,0.0,Teremy Mckinsond,True,True,False,False,False,False,True,False,False
8858_01,False,B/285/P,36.0,1.0,0.0,0.0,0.0,0.0,0.0,Medib Ricled,False,False,True,False,False,False,False,True,False
8860_01,True,F/1825/P,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Turs Mity,True,False,False,True,False,False,False,True,False
8860_02,True,F/1825/P,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Guls Vloaf,True,False,False,False,True,False,False,True,False
8860_03,True,F/1825/P,21.0,0.0,0.0,0.0,0.0,0.0,0.0,Mulk Vloaf,True,False,False,True,False,False,False,True,False
8860_04,False,E/567/P,33.0,,1054.0,0.0,222.0,22.0,0.0,Appers Vloaf,False,False,False,True,False,False,False,True,False
8861_01,False,C/291/P,32.0,0.0,0.0,2583.0,3.0,500.0,129.0,Arkard Secened,True,False,True,False,False,False,False,True,False
8862_01,False,C/329/S,34.0,0.0,0.0,3126.0,0.0,112.0,15.0,Pharmus Myling,True,False,True,False,False,True,False,False,False
8862_02,False,C/329/S,38.0,1.0,0.0,2191.0,863.0,207.0,6262.0,Menkin Cluted,False,False,True,False,False,False,True,False,False
8862_03,True,C/329/S,,0.0,0.0,0.0,0.0,0.0,0.0,Alchib Myling,True,False,True,False,False,False,False,True,False
8862_04,True,C/329/S,28.0,0.0,0.0,0.0,0.0,0.0,0.0,Alramix Myling,True,False,True,False,False,True,False,False,False
8862_05,True,C/329/S,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Prope Myling,True,False,True,False,False,False,False,True,False
8863_01,False,E/582/S,24.0,0.0,0.0,784.0,5.0,0.0,1.0,Dona Greeves,True,True,False,False,False,True,False,False,False
8864_01,True,F/1717/S,18.0,0.0,0.0,0.0,0.0,0.0,0.0,Tench Pert,True,False,False,True,False,False,False,True,False
8865_01,False,F/1826/P,24.0,0.0,121.0,10.0,341.0,307.0,47.0,Bettie Sancockett,False,True,False,False,False,False,False,True,False
8867_01,True,B/286/P,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Sollum Ambleetive,True,False,True,False,False,True,False,False,False
8867_02,True,B/286/P,38.0,0.0,0.0,0.0,0.0,0.0,0.0,Alrairk Ambleetive,True,False,True,False,False,True,False,False,False
8868_01,False,G/1430/S,39.0,0.0,0.0,798.0,0.0,56.0,0.0,Chesty Loverthyo,True,True,False,False,False,False,False,True,False
8869_01,True,G/1431/S,31.0,0.0,0.0,0.0,0.0,0.0,0.0,Melica Starkers,True,True,False,False,False,False,False,True,False
8871_01,False,G/1432/S,33.0,0.0,0.0,116.0,412.0,379.0,0.0,Nelly Benney,True,True,False,False,False,False,False,True,False
8871_02,True,G/1432/S,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Nadie Benney,True,True,False,False,False,False,True,False,False
8872_01,True,F/1828/P,23.0,0.0,0.0,0.0,0.0,0.0,0.0,Rinnab Surry,True,False,False,True,False,False,False,True,False
8874_01,True,G/1436/P,24.0,False,0.0,0.0,0.0,0.0,0.0,Cline Popelacruz,False,True,False,False,False,False,False,True,False
8876_01,False,B/287/P,44.0,0.0,0.0,71.0,7148.0,427.0,394.0,Mulkes Suarging,True,False,True,False,False,True,False,False,False
8878_01,False,E/568/P,22.0,0.0,0.0,0.0,0.0,0.0,906.0,Tracek Rames,False,True,False,False,False,False,False,True,False
8880_01,True,F/1829/P,28.0,0.0,0.0,0.0,0.0,0.0,0.0,Croo Cure,True,False,False,True,False,False,False,True,False
8881_01,False,F/1719/S,34.0,0.0,0.0,0.0,717.0,0.0,0.0,Timmy Garnettiz,True,True,False,False,False,True,False,False,False
8883_01,False,G/1438/P,8.0,0.0,0.0,0.0,0.0,0.0,0.0,Rence Monroellynn,False,False,False,False,True,False,False,True,False
8884_01,False,F/1830/P,26.0,0.0,1471.0,0.0,7.0,5.0,0.0,Jenne Mckins,True,True,False,False,False,False,False,True,False
8885_01,False,D/269/S,29.0,0.0,876.0,1.0,54.0,125.0,0.0,Squars Anake,False,False,False,True,False,False,False,True,False
8886_01,False,G/1433/S,58.0,0.0,0.0,0.0,620.0,0.0,0.0,Jerrye Mclarseney,False,True,False,False,False,True,False,False,False
8886_02,True,G/1433/S,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Samana Mclarseney,False,True,False,False,False,False,False,True,False
8886_03,False,G/1433/S,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Ale Mclarseney,True,True,False,False,False,False,True,False,False
8889_01,False,G/1439/P,17.0,0.0,0.0,0.0,615.0,0.0,0.0,Erman Russelloyd,False,False,False,False,True,True,False,False,False
8890_01,False,G/1434/S,27.0,0.0,0.0,0.0,0.0,1606.0,3675.0,Coreen Tersimpson,False,True,False,False,False,False,True,False,False
8891_01,False,F/1831/P,24.0,0.0,1186.0,0.0,381.0,3.0,173.0,Jimmyn Pooley,True,True,False,False,False,False,False,True,False
8891_02,False,F/1831/P,16.0,0.0,0.0,1332.0,0.0,0.0,0.0,Isa Pooley,True,True,False,False,False,False,False,True,False
8892_01,False,F/1832/P,28.0,0.0,0.0,16.0,496.0,318.0,0.0,Shanya Ricklaney,False,True,False,False,False,False,False,True,False
8894_01,True,F/1721/S,23.0,0.0,0.0,0.0,0.0,0.0,0.0,Ars Shpie,True,False,False,True,False,False,False,True,False
8896_01,True,F/1722/S,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Gone Pri,True,False,False,True,False,True,False,False,False
8897_01,True,G/1440/P,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Courta Hoppers,True,True,False,False,False,False,True,False,False
8899_01,False,G/1435/S,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Helle Bookson,True,True,False,False,False,False,False,True,False
8900_01,False,G/1441/P,19.0,0.0,23.0,659.0,0.0,15.0,113.0,Stal Landolphrey,False,True,False,False,False,False,False,True,False
8901_01,True,B/341/S,31.0,0.0,0.0,0.0,0.0,0.0,0.0,Alphah Cousel,True,False,True,False,False,False,False,True,False
8902_01,False,G/1436/S,19.0,0.0,16.0,1739.0,9.0,5.0,8.0,Enry Goodson,True,True,False,False,False,False,False,True,False
8903_01,False,G/1437/S,18.0,0.0,0.0,0.0,0.0,0.0,810.0,Darrie Herreras,False,True,False,False,False,False,False,True,False
8904_01,False,G/1442/P,35.0,0.0,522.0,0.0,1.0,324.0,60.0,Troya Welles,False,True,False,False,False,False,False,True,False
8905_01,False,E/570/P,32.0,1.0,0.0,0.0,0.0,0.0,0.0,Flakes Dutte,True,False,False,True,False,False,False,True,False
8906_01,False,F/1723/S,19.0,0.0,720.0,2.0,0.0,0.0,0.0,Rena Gainney,False,True,False,False,False,True,False,False,False
8907_01,True,G/1438/S,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Karay Booters,True,True,False,False,False,False,True,False,False
8910_01,False,E/585/S,33.0,0.0,0.0,3.0,0.0,782.0,7.0,Therta Crayeson,False,True,False,False,False,False,False,True,False
8918_01,False,G/1448/P,20.0,0.0,0.0,1.0,32.0,755.0,21.0,Brada Hayder,False,True,False,False,False,False,False,True,False
8919_01,False,C/331/S,27.0,0.0,0.0,2481.0,0.0,3657.0,93.0,Zedark Crantiale,False,False,True,False,False,False,False,True,False
8920_01,False,D/280/P,26.0,0.0,0.0,70.0,0.0,41.0,0.0,Tach Openduave,False,False,True,False,False,False,False,True,False
8922_01,True,G/1449/P,28.0,0.0,0.0,0.0,0.0,0.0,0.0,Walley Pager,True,True,False,False,False,False,False,True,False
8923_01,False,G/1450/P,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Lilley Fuentryoung,True,True,False,False,False,False,False,True,False
8926_01,False,E/571/P,24.0,0.0,0.0,0.0,3.0,80.0,0.0,Paulah Pooles,True,True,False,False,False,False,False,True,False
8928_01,True,C/333/S,52.0,0.0,0.0,0.0,0.0,0.0,0.0,Meisam Hoodjuded,True,False,True,False,False,True,False,False,False
8930_01,False,F/1725/S,23.0,0.0,0.0,471.0,120.0,13.0,6.0,Alvira Cleachrand,True,True,False,False,False,False,True,False,False
8932_01,False,F/1727/S,23.0,0.0,0.0,0.0,0.0,912.0,41.0,Bretty Blanglison,False,True,False,False,False,False,False,True,False
8937_01,True,E/574/P,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Zosmark Unaasor,True,False,True,False,False,False,False,True,False
8938_01,True,F/1729/S,22.0,0.0,0.0,0.0,0.0,0.0,0.0,Quites Must,True,False,False,False,True,False,False,True,False
8938_02,True,F/1729/S,35.0,0.0,0.0,0.0,0.0,0.0,0.0,Jumars Must,True,False,False,True,False,False,False,True,False
8939_01,True,G/1441/S,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Jillie Sweett,True,True,False,False,False,False,True,False,False
8940_01,False,E/587/S,24.0,0.0,771.0,0.0,22.0,0.0,0.0,,False,True,False,False,False,False,False,True,False
8941_01,False,E/575/P,26.0,1.0,1.0,445.0,170.0,614.0,68.0,Quits Perie,False,False,False,True,False,False,False,True,False
8941_02,False,F/1834/P,37.0,0.0,528.0,0.0,1598.0,62.0,0.0,Spix Perie,True,False,False,True,False,False,False,True,False
8941_03,False,E/575/P,14.0,0.0,1737.0,0.0,336.0,0.0,0.0,Tifet Perie,False,False,False,True,False,False,False,True,False
8942_01,False,C/297/P,36.0,0.0,0.0,3423.0,0.0,466.0,349.0,Muontak Haftical,True,False,True,False,False,False,False,True,False
8944_01,True,G/1442/S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Calvia Hobbinson,True,True,False,False,False,False,True,False,False
8944_02,True,G/1442/S,17.0,0.0,0.0,0.0,0.0,0.0,0.0,Evan Hobbinson,True,True,False,False,False,False,True,False,False
8944_03,False,G/1442/S,18.0,0.0,327.0,170.0,0.0,0.0,130.0,Darley Hobbinson,False,True,False,False,False,False,False,True,False
8945_01,False,D/270/S,43.0,0.0,0.0,1632.0,346.0,957.0,128.0,Maham Cralinal,False,False,True,False,False,False,False,True,False
8945_02,False,D/270/S,21.0,,3036.0,32.0,0.0,2.0,416.0,Zinonon Cralinal,False,False,True,False,False,False,False,True,False
8947_01,True,F/1731/S,34.0,0.0,0.0,0.0,0.0,0.0,0.0,Soyos Mish,True,False,False,True,False,False,False,True,False
8948_01,False,B/342/S,57.0,,0.0,13.0,0.0,52.0,11325.0,Sterfik Hetforhaft,False,False,True,False,False,False,False,True,False
8948_02,False,B/342/S,18.0,0.0,0.0,4715.0,0.0,36.0,995.0,Hadirah Hetforhaft,True,False,True,False,False,True,False,False,False
8954_01,False,G/1452/P,73.0,0.0,1806.0,0.0,47.0,0.0,0.0,Ianne Torrez,False,True,False,False,False,False,True,False,False
8955_01,False,F/1837/P,31.0,0.0,0.0,1524.0,0.0,0.0,0.0,Felice Trankliney,False,True,False,False,False,False,False,True,False
8956_01,False,F/1838/P,25.0,0.0,0.0,0.0,0.0,6.0,1989.0,Mela Bonnondry,False,True,False,False,False,False,False,True,False
8956_02,True,G/1453/P,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Erina Bonnondry,True,True,False,False,False,False,False,False,True
8956_03,False,G/1453/P,24.0,0.0,0.0,0.0,40.0,0.0,575.0,Sallyl Bonnondry,False,True,False,False,False,False,True,False,False
8956_04,False,G/1453/P,,0.0,194.0,1.0,10.0,629.0,0.0,Krisa Bonnondry,False,True,False,False,False,False,False,True,False
8956_05,True,G/1453/P,21.0,0.0,0.0,0.0,0.0,0.0,0.0,Deandy Bonnondry,False,True,False,False,False,False,False,True,False
8956_06,False,F/1838/P,22.0,0.0,0.0,29.0,165.0,404.0,0.0,Valex Bonnondry,False,True,False,False,False,False,True,False,False
8956_07,False,F/1838/P,39.0,0.0,0.0,0.0,1291.0,224.0,0.0,Lolas Bonnondry,False,True,False,False,False,True,False,False,False
8956_08,False,F/1838/P,26.0,0.0,0.0,0.0,0.0,0.0,741.0,Harvin Bonnondry,False,True,False,False,False,False,False,True,False
8959_01,True,C/298/P,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Wimps Unhearfus,True,False,True,False,False,False,False,True,False
8961_01,True,G/1455/P,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Mariel Blancoy,True,True,False,False,False,False,False,True,False
8961_02,False,G/1455/P,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Chael Blancoy,False,True,False,False,False,False,False,True,False
8961_03,False,G/1455/P,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Chery Wilderssen,False,True,False,False,False,False,False,True,False
8961_04,False,F/1839/P,21.0,0.0,0.0,6.0,0.0,593.0,0.0,Dandy Blancoy,False,False,False,False,True,False,False,True,False
8961_05,True,G/1455/P,12.0,0.0,0.0,0.0,0.0,0.0,0.0,Rena Blancoy,False,True,False,False,False,False,False,True,False
8964_01,False,F/1734/S,28.0,0.0,1708.0,0.0,65.0,1.0,0.0,Chones Grean,False,False,False,True,False,False,False,True,False
8964_02,False,F/1734/S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tornes Grean,True,False,False,True,False,False,False,True,False
8964_03,True,F/1734/S,18.0,0.0,0.0,0.0,0.0,0.0,0.0,Hamus Grean,True,False,False,True,False,False,False,True,False
8966_01,False,F/1735/S,52.0,0.0,1231.0,2.0,8.0,0.0,0.0,Dow Bush,False,False,False,True,False,False,False,True,False
8967_01,False,G/1445/S,18.0,0.0,13.0,822.0,27.0,0.0,46.0,Maryn Mayson,False,True,False,False,False,False,False,True,False
8968_01,True,E/588/S,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Phamark Watorivedy,True,False,True,False,False,False,False,True,False
8969_01,False,C/299/P,21.0,0.0,0.0,846.0,4407.0,0.0,2491.0,Achiram Turtertive,True,False,True,False,False,True,False,False,False
8970_01,False,C/300/P,28.0,0.0,0.0,3751.0,0.0,5025.0,11741.0,Batomam Clugeammy,False,False,True,False,False,True,False,False,False
8972_01,True,F/1736/S,34.0,0.0,0.0,0.0,0.0,0.0,0.0,Frunch Spore,True,False,False,True,False,False,False,True,False
8973_01,True,G/1446/S,13.0,0.0,0.0,0.0,0.0,0.0,0.0,Daisya Flynner,True,True,False,False,False,False,False,True,False
8975_01,False,G/1456/P,35.0,0.0,503.0,236.0,2.0,0.0,68.0,Penne Goffey,False,True,False,False,False,False,False,True,False
8975_02,False,F/1840/P,27.0,0.0,1.0,0.0,0.0,20.0,948.0,Inerry Goffey,False,True,False,False,False,False,False,True,False
8976_01,False,F/1737/S,35.0,0.0,1.0,0.0,0.0,0.0,803.0,Tyrona Robbson,False,True,False,False,False,False,False,True,False
8977_01,False,D/272/S,51.0,0.0,324.0,0.0,563.0,119.0,0.0,Herk Graie,False,False,False,True,False,True,False,False,False
8978_01,False,F/1841/P,53.0,0.0,24.0,0.0,1105.0,0.0,0.0,Hule Perne,False,False,False,True,False,False,False,True,False
8981_01,False,E/589/S,29.0,0.0,311.0,7.0,665.0,0.0,0.0,Deanny Rames,False,True,False,False,False,False,False,True,False
8982_01,False,F/1739/S,41.0,0.0,0.0,924.0,0.0,0.0,0.0,Charly Buckleinson,False,True,False,False,False,False,False,True,False
8983_01,False,E/576/P,47.0,0.0,42.0,509.0,0.0,0.0,1057.0,Elene Mayder,False,True,False,False,False,False,False,True,False
8985_01,False,F/1842/P,22.0,0.0,0.0,0.0,626.0,0.0,14.0,Robyny Blancoy,False,True,False,False,False,True,False,False,False
8986_01,False,E/590/S,19.0,0.0,0.0,810.0,21.0,788.0,0.0,Neilda Kirklander,False,True,False,False,False,False,False,True,False
8986_02,False,F/1740/S,22.0,0.0,0.0,17.0,0.0,620.0,0.0,Lyne Kirklander,False,True,False,False,False,False,True,False,False
8987_01,True,D/282/P,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Tauva Reshory,True,False,True,False,False,True,False,False,False
8988_01,True,G/1448/S,,0.0,0.0,0.0,0.0,0.0,0.0,Maen Fowlesterez,True,True,False,False,False,False,False,True,False
8988_02,True,G/1448/S,17.0,0.0,0.0,0.0,0.0,0.0,0.0,Idacey Fowlesterez,True,True,False,False,False,True,False,False,False
8988_03,True,G/1448/S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Catha Fowlesterez,True,True,False,False,False,True,False,False,False
8988_04,True,G/1448/S,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Joanry Malliamsey,False,True,False,False,False,False,False,True,False
8988_05,False,F/1741/S,30.0,0.0,0.0,1028.0,0.0,80.0,0.0,Melara Fowlesterez,False,True,False,False,False,False,False,True,False
8988_06,True,G/1448/S,17.0,0.0,0.0,0.0,0.0,0.0,0.0,Caseye Fowlesterez,True,True,False,False,False,False,False,True,False
8988_07,False,F/1741/S,53.0,0.0,0.0,1487.0,0.0,67.0,0.0,Heila Malliamsey,False,True,False,False,False,False,False,True,False
8988_08,True,G/1448/S,9.0,0.0,0.0,0.0,0.0,0.0,0.0,Neila Fowlesterez,False,True,False,False,False,False,False,True,False
8989_01,False,B/291/P,17.0,0.0,0.0,366.0,23492.0,356.0,3.0,,True,False,True,False,False,False,False,True,False
8989_02,True,B/291/P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,Dyonon Invebodene,True,False,True,False,False,True,False,False,False
8989_03,True,B/291/P,29.0,0.0,0.0,0.0,0.0,0.0,0.0,Graston Invebodene,True,False,True,False,False,False,False,True,False
8989_04,False,B/291/P,29.0,0.0,80.0,3707.0,0.0,1465.0,1320.0,Minon Invebodene,False,False,True,False,False,True,False,False,False
8992_01,False,D/283/P,46.0,0.0,479.0,4.0,699.0,0.0,0.0,Tos Brin,False,False,False,True,False,False,False,True,False
8993_01,False,F/1844/P,27.0,0.0,32.0,8.0,5.0,588.0,18.0,Juliey Hahnstonsen,False,True,False,False,False,False,True,False,False
8996_01,False,D/285/P,39.0,0.0,2101.0,41.0,0.0,525.0,19.0,Dabireo Nalanet,False,False,True,False,False,False,False,True,False
8997_01,True,F/1742/S,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Dont Guerson,True,True,False,False,False,True,False,False,False
8997_02,False,F/1742/S,30.0,0.0,604.0,0.0,50.0,147.0,2.0,Kaye Guerson,False,True,False,False,False,False,False,True,False
8998_01,True,G/1449/S,41.0,0.0,0.0,0.0,0.0,0.0,0.0,Gerry Englence,False,True,False,False,False,False,False,True,False
8998_02,False,E/591/S,47.0,0.0,0.0,1.0,0.0,967.0,5.0,Jonaye Englence,False,True,False,False,False,False,False,True,False
8999_01,False,D/274/S,32.0,0.0,2555.0,0.0,456.0,2.0,0.0,Roswal Raste,False,False,False,True,False,True,False,False,False
9001_01,False,F/1743/S,15.0,0.0,0.0,20.0,816.0,39.0,1.0,Kaye Chardsonnon,False,True,False,False,False,True,False,False,False
9003_01,False,F/1744/S,23.0,False,2.0,167.0,0.0,0.0,555.0,Rence Llobsoney,True,True,False,False,False,False,False,True,False
9004_01,True,B/292/P,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Kabiton Plegred,True,False,True,False,False,True,False,False,False
9006_01,True,B/343/S,33.0,,0.0,0.0,0.0,0.0,0.0,Shaiam Tinganking,True,False,True,False,False,False,False,True,False
9007_01,True,G/1458/P,18.0,0.0,0.0,0.0,0.0,0.0,0.0,Guyne Bookerson,False,True,False,False,False,False,False,True,False
9008_01,False,F/1745/S,31.0,0.0,0.0,173.0,409.0,102.0,43.0,Robina Herreras,False,True,False,False,False,False,False,True,False
9008_02,True,F/1745/S,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Regory Herreras,False,True,False,False,False,False,False,True,False
9009_01,True,G/1459/P,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Dellia Shephendry,True,True,False,False,False,False,True,False,False
9010_01,True,F/1846/P,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Grog Pelte,True,False,False,True,False,True,False,False,False
9011_01,False,F/1746/S,45.0,0.0,2.0,338.0,307.0,64.0,0.0,Billex Anthompson,False,True,False,False,False,False,False,True,False
9012_01,False,G/1460/P,43.0,0.0,224.0,0.0,623.0,0.0,62.0,,False,True,False,False,False,False,False,True,False
9013_01,False,G/1461/P,21.0,0.0,128.0,108.0,8.0,3.0,522.0,Daisya Prestonard,False,True,False,False,False,False,False,True,False
9013_02,False,G/1461/P,48.0,0.0,38.0,0.0,23.0,722.0,1.0,Idarry Prestonard,False,True,False,False,False,False,False,True,False
9013_03,False,G/1461/P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brancy Prestonard,True,True,False,False,False,True,False,False,False
9014_01,True,B/293/P,29.0,0.0,0.0,0.0,0.0,0.0,0.0,Nunkib Dishearly,True,False,True,False,False,False,False,True,False
9015_01,False,B/344/S,41.0,0.0,3.0,1320.0,0.0,0.0,12392.0,Nunkino Perable,False,False,True,False,False,True,False,False,False
9018_01,False,G/1462/P,23.0,0.0,0.0,554.0,0.0,299.0,0.0,Lilasa Beachez,False,True,False,False,False,False,False,True,False
9019_01,False,E/592/S,48.0,0.0,304.0,0.0,164.0,320.0,0.0,Valex Alldson,False,True,False,False,False,True,False,False,False
9020_01,False,F/1747/S,18.0,0.0,0.0,0.0,0.0,391.0,283.0,Billia Pottonalden,True,True,False,False,False,False,True,False,False
9021_01,False,E/577/P,30.0,0.0,522.0,0.0,0.0,0.0,27.0,Wales Chake,True,False,False,True,False,False,False,True,False
9021_02,False,D/286/P,26.0,1.0,1297.0,0.0,62.0,0.0,364.0,Spros Chake,False,False,False,True,False,False,False,True,False
9023_01,False,E/593/S,18.0,0.0,0.0,1.0,0.0,618.0,21.0,,True,True,False,False,False,False,False,True,False
9024_01,False,F/1749/S,27.0,0.0,63.0,0.0,1970.0,0.0,0.0,Flys Jamai,True,False,False,True,False,True,False,False,False
9026_01,True,G/1463/P,58.0,0.0,0.0,0.0,0.0,0.0,0.0,Mathy Boyers,True,True,False,False,False,False,False,True,False
9028_01,False,G/1464/P,22.0,0.0,1.0,676.0,13.0,217.0,1.0,Karah Starkers,False,True,False,False,False,False,False,True,False
9029_01,False,D/287/P,17.0,0.0,3146.0,0.0,87.0,135.0,0.0,Ockies Berle,False,False,False,True,False,False,False,True,False
